transaction_id,sender_id,receiver_id,amount,timestamp
TX_003045,ACC_RAND_48,ACC_RAND_365,721.6,2025-02-05 01:58:00
TX_000417,ACC_E,ACC_RAND_150,454.85,2025-01-27 17:30:00
TX_000978,ACC_RAND_125,ACC_RAND_123,632.19,2025-01-26 05:48:00
TX_002418,ACC_RAND_396,ACC_RAND_457,173.27,2025-01-06 21:45:00
TX_000506,ACC_RAND_252,ACC_RAND_155,412.55,2025-01-16 01:22:00
TX_004153,ACC_RAND_219,ACC_RAND_339,698.23,2025-01-07 16:32:00
TX_004256,ACC_RAND_472,ACC_RAND_485,607.73,2025-03-02 00:57:00
TX_003942,ACC_RAND_405,ACC_RAND_370,478.76,2025-02-25 20:52:00
TX_000415,ACC_RAND_333,ACC_RAND_395,418.12,2025-02-19 10:46:00
TX_004149,ACC_RAND_111,ACC_RAND_340,214.11,2025-01-24 00:45:00
TX_001184,ACC_RAND_5,ACC_RAND_185,239.33,2025-02-19 23:43:00
TX_000486,ACC_RAND_177,ACC_RAND_483,1697.3,2025-01-03 02:04:00
TX_000894,ACC_RAND_166,ACC_RAND_292,975.14,2025-02-09 02:50:00
TX_000806,ACC_RAND_347,ACC_RAND_62,663.42,2025-02-15 01:50:00
TX_000556,ACC_RAND_272,ACC_RAND_289,202.71,2025-01-27 02:35:00
TX_003826,ACC_RAND_414,ACC_RAND_269,1604.08,2025-01-20 02:28:00
TX_001198,ACC_RAND_448,ACC_RAND_82,1191.35,2025-01-10 12:43:00
TX_004254,ACC_RAND_362,ACC_RAND_440,1153.08,2025-02-23 23:13:00
TX_004059,ACC_RAND_247,ACC_RAND_30,581.87,2025-02-24 10:01:00
TX_001294,ACC_RAND_474,ACC_RAND_380,1270.96,2025-01-16 07:01:00
TX_002222,ACC_C,ACC_RAND_257,1114.99,2025-01-30 23:58:00
TX_003505,ACC_RAND_497,ACC_RAND_347,586.4,2025-02-26 21:35:00
TX_003655,ACC_RAND_346,ACC_RAND_38,326.32,2025-01-18 21:37:00
TX_004759,ACC_RAND_99,ACC_RAND_52,996.09,2025-02-02 00:33:00
TX_003007,ACC_RAND_413,ACC_RAND_228,415.83,2025-02-27 17:13:00
TX_002094,ACC_RAND_148,ACC_RAND_418,391.94,2025-02-09 07:33:00
TX_002188,ACC_RAND_404,ACC_RAND_206,235.96,2025-02-18 14:18:00
TX_003037,ACC_RAND_46,ACC_RAND_248,2166.71,2025-02-15 05:08:00
TX_003919,ACC_RAND_214,ACC_RAND_39,874.14,2025-01-23 01:23:00
TX_001273,ACC_RAND_148,ACC_RAND_188,179.07,2025-01-20 21:43:00
TX_000291,ACC_RAND_393,ACC_RAND_34,958.12,2025-03-02 19:23:00
TX_004828,ACC_RAND_416,ACC_RAND_110,62.21,2025-02-27 22:51:00
TX_000253,ACC_RAND_259,ACC_RAND_154,704.81,2025-01-10 19:19:00
TX_003246,ACC_RAND_42,ACC_RAND_45,630.39,2025-02-24 15:45:00
TX_000351,ACC_RAND_198,ACC_RAND_180,922.3,2025-01-26 21:32:00
TX_001188,ACC_RAND_45,ACC_RAND_464,849.69,2025-02-17 02:08:00
TX_001962,ACC_RAND_310,ACC_RAND_446,413.92,2025-01-12 21:09:00
TX_000423,ACC_RAND_249,ACC_RAND_334,958.19,2025-01-26 19:07:00
TX_000091,ACC_RAND_112,ACC_RAND_445,913.89,2025-01-29 03:32:00
TX_003730,ACC_RAND_298,ACC_RAND_7,906.76,2025-01-20 23:16:00
TX_002237,ACC_RAND_37,ACC_RAND_100,550.55,2025-01-01 09:21:00
TX_000671,ACC_RAND_309,ACC_C,1018.67,2025-01-06 06:20:00
TX_003041,ACC_F,ACC_RAND_218,1581.16,2025-01-09 20:11:00
TX_000027,ACC_SHELL_2,ACC_SHELL_DST,159.27,2025-01-05 20:00:00
TX_000430,ACC_RAND_46,ACC_RAND_410,1353.93,2025-02-20 21:06:00
TX_000684,ACC_RAND_265,ACC_RAND_418,777.91,2025-01-28 18:01:00
TX_004464,ACC_RAND_93,ACC_RAND_260,922.33,2025-01-22 13:16:00
TX_003946,ACC_RAND_450,ACC_RAND_385,834.2,2025-01-06 17:38:00
TX_003524,ACC_MULE_10,ACC_RAND_435,703.55,2025-01-31 15:35:00
TX_001542,ACC_RAND_495,ACC_RAND_430,1175.04,2025-02-20 08:10:00
TX_002032,ACC_RAND_188,ACC_RAND_251,795.43,2025-01-12 09:38:00
TX_002233,ACC_RAND_394,ACC_RAND_443,503.19,2025-02-14 14:24:00
TX_004121,ACC_RAND_398,ACC_RAND_362,482.16,2025-01-19 13:27:00
TX_003236,ACC_RAND_325,ACC_RAND_425,265.45,2025-02-28 23:30:00
TX_000255,ACC_RAND_337,ACC_RAND_131,1161.83,2025-02-18 05:58:00
TX_001030,ACC_RAND_101,ACC_RAND_464,289.14,2025-02-18 08:44:00
TX_004393,ACC_RAND_96,ACC_RAND_67,836.56,2025-02-18 14:38:00
TX_003801,ACC_RAND_7,ACC_RAND_103,413.58,2025-02-08 19:27:00
TX_004311,ACC_RAND_150,ACC_RAND_246,1008.66,2025-01-07 09:04:00
TX_002510,ACC_RAND_314,ACC_RAND_53,786.53,2025-02-05 05:35:00
TX_002293,ACC_RAND_98,ACC_RAND_394,1040.1,2025-01-07 00:31:00
TX_001324,ACC_RAND_344,ACC_RAND_307,325.86,2025-01-30 09:31:00
TX_001551,ACC_RAND_119,ACC_RAND_2,946.84,2025-01-24 18:05:00
TX_004648,ACC_RAND_120,ACC_RAND_95,1795.08,2025-02-24 18:54:00
TX_000316,ACC_RAND_479,ACC_MULE_3,1131.65,2025-01-06 20:32:00
TX_001243,ACC_RAND_309,ACC_RAND_87,346.46,2025-02-17 07:47:00
TX_002451,ACC_RAND_104,ACC_RAND_303,491.74,2025-02-28 20:56:00
TX_001579,ACC_RAND_252,ACC_RAND_393,660.33,2025-02-04 23:34:00
TX_004626,ACC_RAND_4,ACC_RAND_144,481.45,2025-02-17 08:35:00
TX_003117,ACC_RAND_417,ACC_RAND_193,69.47,2025-01-18 09:41:00
TX_000070,ACC_RAND_41,ACC_RAND_84,747.11,2025-02-03 18:59:00
TX_000860,ACC_MULE_6,ACC_RAND_283,1127.39,2025-02-26 20:56:00
TX_002754,ACC_RAND_437,ACC_RAND_459,619.02,2025-02-09 16:54:00
TX_001633,ACC_RAND_171,ACC_RAND_387,283.61,2025-01-14 05:36:00
TX_001651,ACC_RAND_96,ACC_RAND_27,801.83,2025-02-07 12:01:00
TX_003861,ACC_RAND_499,ACC_RAND_139,888.39,2025-01-11 01:17:00
TX_003107,ACC_RAND_201,ACC_RAND_254,630.24,2025-01-27 11:19:00
TX_001075,ACC_RAND_371,ACC_RAND_493,1118.6,2025-02-11 05:30:00
TX_004002,ACC_RAND_189,ACC_RAND_332,1147.03,2025-02-18 02:53:00
TX_000788,ACC_RAND_481,ACC_RAND_9,841.64,2025-02-18 23:19:00
TX_002606,ACC_RAND_297,ACC_RAND_300,176.61,2025-02-22 12:38:00
TX_003631,ACC_RAND_471,ACC_RAND_183,845.88,2025-01-26 00:23:00
TX_002122,ACC_RAND_232,ACC_RAND_283,447.44,2025-02-17 07:37:00
TX_001875,ACC_RAND_255,ACC_RAND_14,32.03,2025-03-03 00:06:00
TX_000812,ACC_RAND_376,ACC_RAND_465,638.6,2025-01-26 07:11:00
TX_000388,ACC_RAND_424,ACC_RAND_47,470.07,2025-01-10 08:16:00
TX_002883,ACC_RAND_228,ACC_RAND_273,762.64,2025-02-02 15:39:00
TX_001176,ACC_RAND_325,ACC_RAND_444,163.6,2025-01-03 12:31:00
TX_003198,ACC_RAND_145,ACC_RAND_288,727.09,2025-01-04 12:56:00
TX_002624,ACC_RAND_318,ACC_RAND_258,899.29,2025-02-22 20:18:00
TX_001352,ACC_X,ACC_RAND_153,830.13,2025-02-17 07:13:00
TX_000411,ACC_RAND_303,ACC_RAND_253,457.55,2025-01-10 20:45:00
TX_004213,ACC_RAND_428,ACC_RAND_435,798.35,2025-01-26 13:34:00
TX_000110,ACC_RAND_339,ACC_RAND_478,368.87,2025-01-27 20:57:00
TX_004996,ACC_RAND_157,ACC_RAND_314,573.48,2025-02-21 03:08:00
TX_003430,ACC_RAND_276,ACC_RAND_320,207.36,2025-02-17 15:28:00
TX_002810,ACC_RAND_119,ACC_RAND_116,250.06,2025-02-28 13:02:00
TX_002595,ACC_RAND_139,ACC_RAND_55,758.4,2025-01-15 12:15:00
TX_002837,ACC_RAND_376,ACC_RAND_459,627.24,2025-02-26 07:06:00
TX_002373,ACC_RAND_386,ACC_RAND_45,332.18,2025-02-26 05:37:00
TX_001236,ACC_RAND_371,ACC_RAND_31,945.71,2025-02-16 00:04:00
TX_002147,ACC_RAND_331,ACC_RAND_17,617.72,2025-03-01 00:44:00
TX_004976,ACC_RAND_384,ACC_RAND_346,739.61,2025-01-31 03:02:00
TX_000600,ACC_RAND_315,ACC_RAND_431,797.46,2025-01-18 02:18:00
TX_001435,ACC_RAND_352,ACC_RAND_323,1450.28,2025-02-12 20:24:00
TX_004997,ACC_X,ACC_RAND_151,1359.44,2025-01-06 06:41:00
TX_000539,ACC_RAND_23,ACC_RAND_152,1182.32,2025-02-19 11:54:00
TX_000722,ACC_RAND_494,ACC_RAND_175,485.65,2025-01-11 02:52:00
TX_004411,ACC_RAND_85,ACC_RAND_83,766.96,2025-02-22 00:16:00
TX_001873,ACC_RAND_216,ACC_RAND_371,1215.25,2025-02-24 01:25:00
TX_002846,ACC_RAND_66,ACC_RAND_247,1232.59,2025-01-31 08:02:00
TX_002054,ACC_RAND_330,ACC_RAND_438,795.87,2025-02-06 07:12:00
TX_002908,ACC_RAND_301,ACC_RAND_386,2662.81,2025-01-19 07:55:00
TX_002255,ACC_RAND_277,ACC_RAND_385,926.02,2025-02-24 21:26:00
TX_003913,ACC_RAND_366,ACC_RAND_437,479.61,2025-02-01 02:51:00
TX_000178,ACC_RAND_103,ACC_RAND_455,354.75,2025-01-02 09:20:00
TX_002891,ACC_RAND_149,ACC_RAND_269,138.18,2025-01-22 04:02:00
TX_003674,ACC_RAND_20,ACC_RAND_116,874.81,2025-02-09 21:28:00
TX_000081,ACC_RAND_153,ACC_RAND_37,1122.73,2025-01-10 21:08:00
TX_002562,ACC_RAND_137,ACC_RAND_18,1101.19,2025-01-25 15:35:00
TX_001724,ACC_RAND_126,ACC_RAND_444,1043.01,2025-02-20 19:18:00
TX_001618,ACC_RAND_88,ACC_RAND_185,1312.33,2025-03-01 20:49:00
TX_001655,ACC_RAND_148,ACC_RAND_24,884.93,2025-01-07 11:29:00
TX_002329,ACC_RAND_255,ACC_RAND_80,1171.95,2025-02-24 08:39:00
TX_004614,ACC_RAND_148,ACC_RAND_383,422.42,2025-02-01 06:53:00
TX_000222,ACC_RAND_159,ACC_RAND_494,185.29,2025-02-25 01:23:00
TX_000094,ACC_RAND_322,ACC_RAND_128,682.65,2025-01-21 05:26:00
TX_002610,ACC_RAND_268,ACC_RAND_252,779.43,2025-01-06 19:46:00
TX_003383,ACC_HERDER,ACC_RAND_412,846.8,2025-03-01 05:55:00
TX_004416,ACC_RAND_446,ACC_RAND_336,982.08,2025-03-01 16:20:00
TX_001398,ACC_RAND_62,ACC_RAND_141,438.09,2025-01-10 20:13:00
TX_004687,ACC_RAND_426,ACC_RAND_135,942.72,2025-02-17 08:49:00
TX_001293,ACC_RAND_367,ACC_RAND_397,826.71,2025-02-14 08:07:00
TX_002165,ACC_C,ACC_RAND_442,1308.24,2025-01-26 14:42:00
TX_002940,ACC_RAND_313,ACC_RAND_13,931.84,2025-02-15 04:47:00
TX_003669,ACC_RAND_123,ACC_RAND_158,486.27,2025-02-26 14:49:00
TX_000813,ACC_RAND_20,ACC_RAND_373,688.4,2025-02-16 10:42:00
TX_001259,ACC_RAND_302,ACC_RAND_498,152.24,2025-02-21 02:26:00
TX_000890,ACC_F,ACC_RAND_244,733.15,2025-01-30 21:28:00
TX_001452,ACC_RAND_321,ACC_RAND_390,260.73,2025-01-05 02:34:00
TX_003317,ACC_RAND_357,ACC_RAND_224,733.97,2025-02-26 03:03:00
TX_002560,ACC_RAND_466,ACC_RAND_357,333.47,2025-01-14 06:55:00
TX_003575,ACC_RAND_170,ACC_RAND_191,1347.27,2025-02-19 17:56:00
TX_002681,ACC_RAND_195,ACC_RAND_322,1234.74,2025-02-18 11:16:00
TX_004652,ACC_RAND_461,ACC_RAND_371,846.15,2025-01-27 18:29:00
TX_004812,ACC_RAND_3,ACC_RAND_318,151.62,2025-01-24 21:00:00
TX_004680,ACC_RAND_419,ACC_RAND_178,371.59,2025-03-01 05:36:00
TX_002965,ACC_RAND_414,ACC_RAND_187,818.61,2025-01-18 18:47:00
TX_002673,ACC_RAND_32,ACC_RAND_453,274.01,2025-02-06 07:14:00
TX_000562,ACC_RAND_64,ACC_RAND_155,1086.38,2025-01-07 05:22:00
TX_002779,ACC_RAND_329,ACC_RAND_267,775.93,2025-02-10 16:30:00
TX_002949,ACC_RAND_63,ACC_RAND_314,1812.78,2025-02-08 06:08:00
TX_002818,ACC_RAND_376,ACC_RAND_359,1223.39,2025-01-06 07:47:00
TX_002759,ACC_RAND_357,ACC_RAND_412,191.02,2025-01-23 01:51:00
TX_001757,ACC_RAND_358,ACC_RAND_400,391.2,2025-01-10 19:41:00
TX_000725,ACC_MULE_9,ACC_RAND_430,1131.4,2025-01-12 23:57:00
TX_000220,ACC_RAND_126,ACC_RAND_421,796.58,2025-02-18 21:55:00
TX_004140,ACC_RAND_437,ACC_RAND_206,69.6,2025-01-09 12:01:00
TX_003958,ACC_RAND_103,ACC_RAND_492,1092.66,2025-01-15 02:05:00
TX_001589,ACC_RAND_422,ACC_RAND_346,821.28,2025-01-01 17:07:00
TX_003348,ACC_RAND_114,ACC_RAND_53,131.61,2025-02-18 02:29:00
TX_003971,ACC_RAND_238,ACC_RAND_134,238.0,2025-01-24 20:08:00
TX_004708,ACC_RAND_176,ACC_RAND_265,741.47,2025-01-14 04:56:00
TX_000044,ACC_RAND_94,ACC_RAND_49,745.9,2025-01-12 05:27:00
TX_003002,ACC_RAND_301,ACC_RAND_233,641.08,2025-02-07 00:29:00
TX_000211,ACC_RAND_309,ACC_RAND_470,341.41,2025-01-31 20:27:00
TX_000678,ACC_SHELL_SRC,ACC_RAND_457,497.27,2025-02-11 14:20:00
TX_000355,ACC_RAND_122,ACC_RAND_477,515.94,2025-02-03 06:49:00
TX_001434,ACC_RAND_273,ACC_RAND_498,529.99,2025-01-28 18:23:00
TX_000950,ACC_RAND_426,ACC_RAND_467,1367.81,2025-03-01 21:39:00
TX_002844,ACC_RAND_204,ACC_RAND_206,437.58,2025-02-21 22:59:00
TX_000578,ACC_RAND_383,ACC_RAND_58,377.06,2025-01-21 06:32:00
TX_003929,ACC_RAND_492,ACC_RAND_396,419.76,2025-02-07 16:52:00
TX_000545,ACC_RAND_34,ACC_RAND_187,1197.8,2025-02-09 15:40:00
TX_000368,ACC_RAND_131,ACC_RAND_229,1296.64,2025-01-20 22:43:00
TX_001613,ACC_RAND_419,ACC_RAND_133,687.36,2025-02-09 18:23:00
TX_003551,ACC_RAND_212,ACC_RAND_185,195.33,2025-03-03 04:09:00
TX_003717,ACC_RAND_69,ACC_RAND_297,758.65,2025-02-13 06:29:00
TX_003780,ACC_RAND_303,ACC_RAND_330,363.52,2025-02-11 02:08:00
TX_000136,ACC_RAND_123,ACC_RAND_190,802.65,2025-01-19 07:37:00
TX_004481,ACC_RAND_322,ACC_RAND_159,385.7,2025-01-06 10:18:00
TX_001438,ACC_RAND_255,ACC_RAND_378,866.9,2025-02-25 23:32:00
TX_000048,ACC_MULE_5,ACC_RAND_183,319.89,2025-02-10 17:53:00
TX_001361,ACC_RAND_312,ACC_RAND_96,731.62,2025-01-12 09:52:00
TX_000735,ACC_RAND_353,ACC_RAND_408,1254.44,2025-02-12 11:47:00
TX_001535,ACC_RAND_14,ACC_RAND_134,862.24,2025-01-25 07:49:00
TX_002005,ACC_SHELL_DST,ACC_RAND_198,731.97,2025-01-25 07:55:00
TX_003796,ACC_RAND_408,ACC_RAND_446,1937.62,2025-02-25 06:25:00
TX_002520,ACC_RAND_257,ACC_RAND_19,1346.19,2025-02-20 10:04:00
TX_001973,ACC_RAND_376,ACC_RAND_52,1346.62,2025-01-17 21:21:00
TX_000997,ACC_RAND_416,ACC_RAND_122,725.55,2025-02-03 22:43:00
TX_000062,ACC_RAND_256,ACC_RAND_78,1037.12,2025-02-05 11:03:00
TX_001109,ACC_RAND_237,ACC_RAND_138,747.11,2025-02-23 10:31:00
TX_002406,ACC_RAND_403,ACC_RAND_4,832.84,2025-01-17 23:29:00
TX_000096,ACC_RAND_389,ACC_RAND_179,588.4,2025-02-05 08:19:00
TX_000479,ACC_RAND_454,ACC_RAND_223,128.57,2025-02-18 11:37:00
TX_004360,ACC_RAND_38,ACC_RAND_47,713.97,2025-01-04 15:30:00
TX_004113,ACC_RAND_292,ACC_X,358.94,2025-02-01 10:05:00
TX_003708,ACC_RAND_497,ACC_RAND_179,94.92,2025-01-17 13:38:00
TX_001102,ACC_RAND_72,ACC_RAND_488,1207.54,2025-01-02 05:31:00
TX_002747,ACC_RAND_329,ACC_RAND_500,732.86,2025-01-17 15:00:00
TX_002171,ACC_RAND_92,ACC_RAND_97,1450.88,2025-03-03 05:24:00
TX_000323,ACC_RAND_40,ACC_RAND_141,1179.26,2025-02-03 22:09:00
TX_004255,ACC_RAND_445,ACC_RAND_402,1049.43,2025-01-16 12:01:00
TX_003143,ACC_RAND_323,ACC_RAND_235,1532.82,2025-02-19 11:41:00
TX_003538,ACC_RAND_439,ACC_RAND_257,489.77,2025-02-27 20:43:00
TX_004926,ACC_RAND_91,ACC_RAND_110,1127.88,2025-02-08 01:14:00
TX_002925,ACC_RAND_169,ACC_RAND_436,754.47,2025-02-28 13:03:00
TX_001150,ACC_RAND_394,ACC_RAND_317,1006.54,2025-02-28 05:07:00
TX_003618,ACC_RAND_351,ACC_RAND_54,1349.97,2025-01-13 13:04:00
TX_000292,ACC_RAND_455,ACC_RAND_79,785.87,2025-01-26 18:41:00
TX_003750,ACC_RAND_392,ACC_RAND_404,1206.94,2025-02-18 07:02:00
TX_003587,ACC_RAND_138,ACC_RAND_58,281.12,2025-02-01 20:12:00
TX_000534,ACC_RAND_178,ACC_RAND_181,399.66,2025-02-18 06:22:00
TX_003608,ACC_RAND_176,ACC_RAND_329,1071.55,2025-01-31 12:25:00
TX_002649,ACC_RAND_282,ACC_RAND_344,201.28,2025-01-17 09:44:00
TX_004811,ACC_RAND_238,ACC_RAND_161,230.17,2025-02-26 02:42:00
TX_001984,ACC_RAND_47,ACC_RAND_409,1400.07,2025-01-18 08:26:00
TX_002933,ACC_RAND_199,ACC_RAND_158,1803.16,2025-01-20 01:39:00
TX_001537,ACC_RAND_109,ACC_RAND_134,900.15,2025-01-04 02:58:00
TX_004535,ACC_RAND_113,ACC_RAND_406,1297.42,2025-01-07 07:20:00
TX_004173,ACC_RAND_110,ACC_RAND_245,546.15,2025-02-22 14:58:00
TX_003361,ACC_RAND_125,ACC_RAND_248,545.05,2025-01-17 01:08:00
TX_003666,ACC_RAND_417,ACC_RAND_401,908.27,2025-02-18 10:25:00
TX_004006,ACC_RAND_82,ACC_RAND_113,474.29,2025-02-28 20:45:00
TX_003627,ACC_RAND_436,ACC_RAND_151,1257.92,2025-01-14 14:50:00
TX_000587,ACC_RAND_136,ACC_RAND_178,285.2,2025-01-18 03:51:00
TX_003257,ACC_RAND_66,ACC_RAND_47,712.48,2025-02-04 14:50:00
TX_002299,ACC_MULE_9,ACC_RAND_290,462.23,2025-02-14 08:19:00
TX_003989,ACC_RAND_348,ACC_RAND_256,253.55,2025-03-01 06:48:00
TX_000585,ACC_RAND_220,ACC_RAND_227,990.73,2025-01-19 04:26:00
TX_002424,ACC_RAND_281,ACC_RAND_255,1275.06,2025-01-26 03:56:00
TX_001392,ACC_RAND_378,ACC_RAND_45,240.25,2025-01-21 03:31:00
TX_004526,ACC_RAND_288,ACC_RAND_334,1008.74,2025-01-10 10:14:00
TX_004921,ACC_RAND_20,ACC_RAND_244,914.59,2025-01-24 01:57:00
TX_004801,ACC_RAND_251,ACC_RAND_473,157.98,2025-01-24 09:14:00
TX_003241,ACC_RAND_44,ACC_RAND_156,585.0,2025-02-13 06:37:00
TX_004282,ACC_Z,ACC_RAND_264,735.44,2025-02-21 04:28:00
TX_003339,ACC_RAND_454,ACC_RAND_388,1406.13,2025-01-27 02:59:00
TX_003221,ACC_RAND_79,ACC_RAND_191,116.97,2025-01-04 11:33:00
TX_002112,ACC_MULE_9,ACC_RAND_187,1093.34,2025-02-02 14:09:00
TX_001175,ACC_RAND_174,ACC_MULE_8,543.52,2025-01-30 12:05:00
TX_004863,ACC_RAND_72,ACC_RAND_142,113.31,2025-02-04 01:08:00
TX_003812,ACC_RAND_87,ACC_RAND_337,1245.31,2025-01-09 20:03:00
TX_001868,ACC_RAND_401,ACC_RAND_453,427.56,2025-01-04 16:31:00
TX_002615,ACC_RAND_472,ACC_RAND_364,481.25,2025-02-10 04:54:00
TX_003867,ACC_RAND_257,ACC_RAND_277,919.79,2025-02-24 09:51:00
TX_004886,ACC_RAND_491,ACC_RAND_222,2281.17,2025-01-30 08:13:00
TX_003779,ACC_RAND_441,ACC_RAND_45,1009.87,2025-01-23 23:59:00
TX_003847,ACC_RAND_327,ACC_RAND_461,752.91,2025-01-18 18:31:00
TX_002417,ACC_RAND_178,ACC_RAND_226,102.5,2025-02-12 17:27:00
TX_000071,ACC_RAND_268,ACC_RAND_210,647.22,2025-01-17 20:08:00
TX_004881,ACC_RAND_24,ACC_RAND_222,371.94,2025-01-20 10:34:00
TX_001127,ACC_RAND_220,ACC_RAND_295,390.45,2025-02-06 20:51:00
TX_004025,ACC_RAND_317,ACC_RAND_17,1988.78,2025-01-31 05:55:00
TX_003251,ACC_RAND_60,ACC_RAND_399,417.31,2025-01-10 05:00:00
TX_003902,ACC_RAND_231,ACC_RAND_196,814.72,2025-01-01 23:28:00
TX_001096,ACC_RAND_220,ACC_MULE_9,1046.98,2025-02-15 02:11:00
TX_004546,ACC_RAND_65,ACC_RAND_110,428.37,2025-02-03 19:26:00
TX_001213,ACC_RAND_249,ACC_RAND_207,934.42,2025-01-26 09:21:00
TX_003922,ACC_RAND_254,ACC_RAND_444,503.45,2025-01-30 14:19:00
TX_001426,ACC_RAND_100,ACC_RAND_72,864.25,2025-01-28 04:18:00
TX_003067,ACC_RAND_113,ACC_RAND_68,1117.71,2025-01-25 02:38:00
TX_004520,ACC_RAND_340,ACC_RAND_390,500.26,2025-02-27 13:23:00
TX_002101,ACC_RAND_232,ACC_RAND_257,720.94,2025-01-23 06:29:00
TX_000808,ACC_RAND_356,ACC_RAND_450,418.7,2025-01-25 19:46:00
TX_004744,ACC_RAND_54,ACC_RAND_280,944.89,2025-02-23 05:43:00
TX_003751,ACC_RAND_245,ACC_Z,960.39,2025-02-05 20:43:00
TX_001363,ACC_RAND_239,ACC_RAND_299,394.17,2025-01-04 19:33:00
TX_002318,ACC_RAND_358,ACC_RAND_83,630.13,2025-02-27 13:25:00
TX_004582,ACC_RAND_277,ACC_RAND_35,634.39,2025-02-08 13:33:00
TX_004742,ACC_RAND_136,ACC_RAND_335,59.53,2025-02-15 10:23:00
TX_001026,ACC_RAND_485,ACC_RAND_474,828.49,2025-02-17 15:15:00
TX_003110,ACC_RAND_125,ACC_HERDER,1666.89,2025-02-28 13:09:00
TX_002111,ACC_RAND_356,ACC_RAND_315,734.5,2025-03-02 10:55:00
TX_001042,ACC_RAND_126,ACC_RAND_482,1049.81,2025-02-04 17:28:00
TX_001877,ACC_RAND_236,ACC_RAND_254,760.47,2025-02-22 20:41:00
TX_000882,ACC_RAND_185,ACC_RAND_139,473.94,2025-01-02 13:29:00
TX_004300,ACC_RAND_86,ACC_RAND_55,883.77,2025-02-23 03:09:00
TX_001193,ACC_RAND_135,ACC_RAND_368,1160.77,2025-02-02 14:31:00
TX_004588,ACC_RAND_220,ACC_RAND_277,1420.07,2025-01-15 19:52:00
TX_004511,ACC_RAND_199,ACC_RAND_392,282.91,2025-02-24 02:17:00
TX_003671,ACC_RAND_434,ACC_RAND_316,455.5,2025-02-07 17:10:00
TX_000625,ACC_RAND_468,ACC_RAND_304,143.04,2025-02-22 13:55:00
TX_002797,ACC_RAND_178,ACC_RAND_39,910.67,2025-02-05 23:38:00
TX_004292,ACC_RAND_110,ACC_RAND_253,560.36,2025-02-19 19:28:00
TX_004969,ACC_RAND_263,ACC_RAND_380,949.94,2025-01-23 02:21:00
TX_000234,ACC_RAND_236,ACC_MULE_5,913.81,2025-01-23 10:25:00
TX_004567,ACC_RAND_137,ACC_RAND_178,496.26,2025-02-02 18:25:00
TX_001663,ACC_RAND_31,ACC_RAND_24,980.14,2025-01-14 19:07:00
TX_000416,ACC_RAND_249,ACC_RAND_174,517.19,2025-01-18 17:17:00
TX_004247,ACC_RAND_335,ACC_G,1337.27,2025-02-22 04:48:00
TX_002174,ACC_RAND_189,ACC_RAND_267,381.38,2025-02-12 04:05:00
TX_001457,ACC_RAND_328,ACC_RAND_317,898.29,2025-01-19 06:36:00
TX_000747,ACC_RAND_5,ACC_RAND_268,564.46,2025-02-05 10:32:00
TX_000018,ACC_MULE_6,ACC_HERDER,453.56,2025-01-04 17:30:00
TX_001201,ACC_RAND_260,ACC_RAND_364,170.94,2025-02-02 08:07:00
TX_001700,ACC_RAND_17,ACC_RAND_472,91.68,2025-02-13 00:28:00
TX_003254,ACC_RAND_412,ACC_RAND_289,1274.04,2025-01-21 07:07:00
TX_000597,ACC_RAND_488,ACC_RAND_368,1057.94,2025-02-24 05:56:00
TX_003227,ACC_RAND_261,ACC_RAND_256,529.61,2025-01-11 08:23:00
TX_004406,ACC_RAND_5,ACC_RAND_39,1229.04,2025-01-22 16:08:00
TX_004720,ACC_D,ACC_RAND_337,1133.68,2025-01-01 08:40:00
TX_001506,ACC_RAND_44,ACC_RAND_460,1677.56,2025-02-27 00:57:00
TX_001413,ACC_RAND_481,ACC_RAND_201,240.86,2025-01-02 00:46:00
TX_001966,ACC_RAND_13,ACC_RAND_165,690.38,2025-01-26 05:29:00
TX_000372,ACC_RAND_50,ACC_RAND_251,807.61,2025-01-16 01:13:00
TX_001341,ACC_RAND_38,ACC_RAND_213,278.15,2025-02-25 15:25:00
TX_000599,ACC_RAND_188,ACC_RAND_344,541.8,2025-01-16 07:55:00
TX_000239,ACC_RAND_81,ACC_RAND_406,1359.34,2025-01-15 18:49:00
TX_003401,ACC_RAND_487,ACC_RAND_155,1392.23,2025-02-26 02:26:00
TX_002068,ACC_RAND_335,ACC_D,434.07,2025-01-06 07:04:00
TX_000811,ACC_RAND_282,ACC_RAND_165,177.28,2025-01-19 16:34:00
TX_001095,ACC_RAND_197,ACC_RAND_289,810.8,2025-01-02 07:06:00
TX_004325,ACC_RAND_405,ACC_RAND_353,946.82,2025-02-08 13:29:00
TX_004761,ACC_RAND_118,ACC_RAND_396,1390.81,2025-01-08 21:32:00
TX_003677,ACC_RAND_238,ACC_X,685.68,2025-02-20 15:51:00
TX_003465,ACC_RAND_131,ACC_RAND_438,111.82,2025-01-03 04:57:00
TX_003104,ACC_RAND_458,ACC_RAND_187,958.63,2025-01-01 22:55:00
TX_002750,ACC_RAND_342,ACC_RAND_242,132.71,2025-02-23 19:13:00
TX_002296,ACC_RAND_4,ACC_RAND_336,753.13,2025-02-05 12:50:00
TX_004193,ACC_RAND_32,ACC_MULE_9,411.9,2025-02-06 02:45:00
TX_003709,ACC_RAND_397,ACC_RAND_189,465.7,2025-02-09 12:00:00
TX_003019,ACC_RAND_20,ACC_RAND_146,415.12,2025-03-02 22:43:00
